source,target,count
Entered,2024FA: AS.CYBR,120
Entered,2024FA: AAS.CYBF,35
Entered,2024FA: AS.DATA,22
2024FA: AS.CYBR,2025SP: AS.CYBR,92
2024FA: AS.CYBR,2025SP: AS.DATA,10
2024FA: AAS.CYBF,2025SP: AAS.CYBF,21
2024FA: AAS.CYBF,2025SP: AS.CYBR,4
2024FA: AS.DATA,2025SP: AS.DATA,14
2024FA: AS.DATA,2025SP: AS.CYBR,3
2025SP: AS.CYBR,2025FA: AS.CYBR,78
2025SP: AS.CYBR,2025FA: AAS.CYBF,5
2025SP: AAS.CYBF,2025FA: AAS.CYBF,15
2025SP: AS.DATA,2025FA: AS.DATA,11
2025FA: AS.CYBR,Current: AS.CYBR,72
2025FA: AS.CYBR,Exited: AS.CYBR,6
2025FA: AAS.CYBF,Current: AAS.CYBF,17
2025FA: AAS.CYBF,Exited: AAS.CYBF,3
2025FA: AS.DATA,Current: AS.DATA,10
2025FA: AS.DATA,Exited: AS.DATA,2
